Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,280757,255.4428,370,,,,,,
,,,,,281000,,,11.732651710510254,52.49991989135742,52.11284637451172,67.12132263183594,0.030133333333333345,0.001
,,,,,281220,240.50089,463,,,,,,
,,,,,281450,236.21437,230,,,,,,
,,,,,281879,256.37424,429,,,,,,
,,,,,282000,,,7.9575886726379395,63.0554084777832,63.103614807128906,67.24462890625,0.0296,0.001
,,,,,282305,210.81433,426,,,,,,
,,,,,283000,,,5.025174140930176,59.96710205078125,59.55791091918945,56.09661102294922,0.02906666666666667,0.001
,,,,,283173,-169.36063,868,,,,,,
,,,,,283448,283.4015,275,,,,,,
,,,,,283773,234.23734,325,,,,,,
,,,,,284000,,,4.487390518188477,54.96342086791992,55.09445571899414,34.402713775634766,0.02853333333333334,0.001
,,,,,284216,242.1219,443,,,,,,
,,,,,284563,245.70517,347,,,,,,
,,,,,284826,258.12274,263,,,,,,
,,,,,285000,,,66.72725677490234,46.95079803466797,45.0543212890625,146.81265258789062,0.027999999999999997,0.001
,,,,,285112,200.37871,286,,,,,,
,,,,,285609,213.57953,497,,,,,,
,,,,,286000,,,7.453494548797607,60.16982650756836,59.477962493896484,67.51036834716797,0.02746666666666668,0.001
,,,,,286099,217.64691,490,,,,,,
,,,,,286692,-127.09129,593,,,,,,
,,,,,286894,287.91315,202,,,,,,
,,,,,287000,,,9.084135055541992,59.3455924987793,59.54159164428711,59.29720687866211,0.026933333333333337,0.001
,,,,,287168,273.49805,274,,,,,,
,,,,,287397,259.47137,229,,,,,,
,,,,,288000,,,9.934799194335938,49.704017639160156,49.59431838989258,83.83380889892578,0.026400000000000007,0.001
,,,,,288102,205.97147,705,,,,,,
,,,,,288388,-230.65858,286,,,,,,
,,,,,288647,305.2473,259,,,,,,
,,,,,289000,,,5.02603006362915,62.56833267211914,61.920719146728516,57.37672424316406,0.025866666666666677,0.001
,,,,,289103,217.49667,456,,,,,,
,,,,,289312,282.0337,209,,,,,,
,,,,,289522,274.74023,210,,,,,,
,,,,,289676,-4.0097275,154,,,,,,
,,,,,289972,286.86298,296,,,,,,
97.427505,173.18842,268.22662,-239.34706,372.6,290000,,,4.880103588104248,62.735107421875,62.15646743774414,53.33606719970703,0.025333333333333333,0.001
,,,,,290389,291.85718,417,,,,,,
,,,,,290631,231.67397,242,,,,,,
,,,,,290866,258.97565,235,,,,,,
,,,,,291000,,,30.133169174194336,59.68626022338867,59.866058349609375,182.2049102783203,0.024800000000000003,0.001
,,,,,291185,271.83453,319,,,,,,
,,,,,291335,-141.14172,150,,,,,,
,,,,,291686,234.71074,351,,,,,,
,,,,,292000,,,8.288737297058105,49.81987762451172,48.80732727050781,65.12763977050781,0.024266666666666672,0.001
,,,,,292081,-266.19284,395,,,,,,
,,,,,292268,264.80072,187,,,,,,
,,,,,292377,-29.99305,109,,,,,,
,,,,,292746,257.34558,369,,,,,,
,,,,,293000,,,15.000293731689453,57.207489013671875,57.74342346191406,127.10054016113281,0.02373333333333333,0.001
,,,,,293248,205.35867,502,,,,,,
,,,,,293488,263.29602,240,,,,,,
,,,,,293689,238.88625,201,,,,,,
,,,,,293989,294.73462,300,,,,,,
,,,,,294000,,,5.313261985778809,58.936344146728516,58.667938232421875,50.38800811767578,0.023200000000000012,0.001
,,,,,294243,240.30281,254,,,,,,
,,,,,294384,-208.5164,141,,,,,,
,,,,,294611,310.65878,227,,,,,,
,,,,,295000,,,3.396186351776123,70.29248809814453,70.0743637084961,43.64308547973633,0.02266666666666667,0.001
,,,,,295047,263.1596,436,,,,,,
,,,,,295292,279.2439,245,,,,,,
,,,,,295574,280.7166,282,,,,,,
,,,,,295786,259.91034,212,,,,,,
,,,,,296000,,,72.47008514404297,64.76611328125,66.17481994628906,72.75952911376953,0.022133333333333338,0.001
,,,,,296059,231.49333,273,,,,,,
,,,,,296554,-309.44672,495,,,,,,
,,,,,296819,-174.17728,265,,,,,,
,,,,,297000,,,7.870596885681152,58.95387268066406,59.033599853515625,55.73273468017578,0.021600000000000008,0.001
,,,,,297224,200.78555,405,,,,,,
,,,,,297887,157.16884,663,,,,,,
,,,,,298000,,,3.8723292350769043,63.64291763305664,64.02079010009766,53.44812774658203,0.021066666666666664,0.001
,,,,,298112,262.12024,225,,,,,,
,,,,,298327,298.5401,215,,,,,,
,,,,,298615,253.72682,288,,,,,,
,,,,,298843,239.07573,228,,,,,,
,,,,,299000,,,11.477672576904297,67.14352416992188,66.60948181152344,66.9283218383789,0.020533333333333334,0.001
,,,,,299083,265.45746,240,,,,,,
,,,,,299276,271.39276,193,,,,,,
,,,,,299500,294.50317,224,,,,,,
,,,,,299785,261.69263,285,,,,,,
151.84015,181.68936,289.554,-202.26874,395.7,300000,,,22.058856964111328,62.706443786621094,62.863582611083984,158.8038787841797,0.02,0.001
,,,,,300025,242.657,240,,,,,,
,,,,,300288,276.4088,263,,,,,,
,,,,,300616,263.65472,328,,,,,,
,,,,,300868,219.3223,252,,,,,,
,,,,,301000,,,24.916149139404297,64.66090393066406,64.55262756347656,105.4016342163086,0.02,0.001
,,,,,301088,254.85196,220,,,,,,
,,,,,301449,281.6494,361,,,,,,
,,,,,301677,192.67717,228,,,,,,
,,,,,301943,228.62729,266,,,,,,
,,,,,302000,,,7.763438701629639,58.732906341552734,58.629249572753906,61.463653564453125,0.02,0.001
,,,,,302202,235.8769,259,,,,,,
,,,,,302502,257.3431,300,,,,,,
,,,,,302890,228.6934,388,,,,,,
,,,,,303000,,,6.574313163757324,65.36553955078125,65.30036926269531,84.0448989868164,0.02,0.001
,,,,,303239,244.38782,349,,,,,,
,,,,,303460,224.58296,221,,,,,,
,,,,,303813,271.4109,353,,,,,,
,,,,,304000,,,9.234404563903809,69.5230712890625,69.69612884521484,58.85743713378906,0.02,0.001
,,,,,304080,294.50964,267,,,,,,
,,,,,304239,-51.36897,159,,,,,,
,,,,,304656,271.17084,417,,,,,,
,,,,,305000,,,11.321269989013672,62.8040885925293,63.259849548339844,75.99418640136719,0.02,0.001
,,,,,305137,232.26476,481,,,,,,
,,,,,305514,279.774,377,,,,,,
,,,,,305830,249.59952,316,,,,,,
,,,,,306000,,,10.658822059631348,56.699424743652344,57.55991744995117,96.30751037597656,0.02,0.001
,,,,,306142,251.5636,312,,,,,,
,,,,,306453,259.338,311,,,,,,
,,,,,306814,299.81064,361,,,,,,
,,,,,307000,,,83.28777313232422,54.958961486816406,56.21060562133789,179.9039306640625,0.02,0.001
,,,,,307013,271.53656,199,,,,,,
,,,,,307733,103.40434,720,,,,,,
,,,,,307957,54.771652,224,,,,,,
,,,,,308000,,,20.98137664794922,61.35750961303711,61.920562744140625,209.8527069091797,0.02,0.001
,,,,,308152,-203.63782,195,,,,,,
,,,,,308466,238.12128,314,,,,,,
,,,,,308733,-125.48727,267,,,,,,
,,,,,309000,,,6.4371337890625,65.51880645751953,66.05131530761719,65.898681640625,0.02,0.001
,,,,,309012,298.20673,279,,,,,,
,,,,,309372,245.56732,360,,,,,,
,,,,,309686,258.33484,314,,,,,,
,,,,,309940,250.30086,254,,,,,,
246.09505,33.3836,284.5698,166.84573,344.9,310000,,,25.587392807006836,60.481807708740234,61.44287872314453,167.83705139160156,0.02,0.001
,,,,,310286,238.91002,346,,,,,,
,,,,,310562,284.68744,276,,,,,,
,,,,,310748,11.605385,186,,,,,,
,,,,,311000,,,4.0078887939453125,67.03187561035156,67.02696990966797,30.522502899169922,0.02,0.001
,,,,,311027,200.52045,279,,,,,,
,,,,,311483,286.3266,456,,,,,,
,,,,,311879,273.55972,396,,,,,,
,,,,,312000,,,14.922598838806152,61.67429733276367,61.63075637817383,92.87876892089844,0.02,0.001
,,,,,312298,266.9711,419,,,,,,
,,,,,312660,265.74997,362,,,,,,
,,,,,313000,,,5.667254447937012,71.33721923828125,71.03730773925781,50.488189697265625,0.02,0.001
,,,,,313193,255.39246,533,,,,,,
,,,,,313543,275.56488,350,,,,,,
,,,,,313866,264.6591,323,,,,,,
,,,,,314000,,,5.807164669036865,62.156532287597656,63.03757095336914,94.12907409667969,0.02,0.001
,,,,,314187,178.28322,321,,,,,,
,,,,,314402,276.80374,215,,,,,,
,,,,,314741,271.1096,339,,,,,,
,,,,,315000,,,66.71329498291016,65.55366516113281,66.86557006835938,63.655418395996094,0.02,0.001
,,,,,315005,278.8613,264,,,,,,
,,,,,315197,274.9193,192,,,,,,
,,,,,315532,252.13306,335,,,,,,
,,,,,316000,,,13.726007461547852,55.273231506347656,55.25071716308594,93.42820739746094,0.02,0.001
,,,,,316013,225.19232,481,,,,,,
,,,,,316234,277.763,221,,,,,,
,,,,,316743,231.90433,509,,,,,,
,,,,,317000,,,104.83319091796875,56.05451965332031,54.282875061035156,378.87127685546875,0.02,0.001
,,,,,317075,272.7442,332,,,,,,
,,,,,317327,249.74234,252,,,,,,
,,,,,317724,275.09155,397,,,,,,
,,,,,317970,251.67963,246,,,,,,
,,,,,318000,,,7.389193534851074,60.555171966552734,60.836463928222656,77.55635833740234,0.02,0.001
,,,,,318192,270.2766,222,,,,,,
,,,,,318428,261.47217,236,,,,,,
,,,,,318780,277.01212,352,,,,,,
,,,,,319000,,,6.022768974304199,60.65955352783203,60.16044235229492,55.03825759887695,0.02,0.001
,,,,,319067,272.16312,287,,,,,,
,,,,,319474,304.39868,407,,,,,,
,,,,,319820,281.5313,346,,,,,,
180.01004,170.22624,294.81952,-252.90381,434.7,320000,,,5.907684326171875,62.87744140625,63.40416717529297,58.337345123291016,0.02,0.001
,,,,,320350,238.8284,530,,,,,,
,,,,,320643,265.67148,293,,,,,,
,,,,,320988,232.90942,345,,,,,,
,,,,,321000,,,4.909424781799316,66.24130249023438,66.0751953125,35.14052200317383,0.02,0.001
,,,,,321346,237.16142,358,,,,,,
,,,,,321763,185.9029,417,,,,,,
,,,,,321987,253.4646,224,,,,,,
,,,,,322000,,,6.1756134033203125,64.91059875488281,65.48799133300781,66.87535095214844,0.02,0.001
,,,,,322198,248.01918,211,,,,,,
,,,,,322539,224.94107,341,,,,,,
,,,,,322854,232.25095,315,,,,,,
,,,,,323000,,,7.141426086425781,69.79891204833984,70.0229721069336,57.683387756347656,0.02,0.001
,,,,,323235,305.63013,381,,,,,,
,,,,,323524,258.37927,289,,,,,,
,,,,,323857,276.47647,333,,,,,,
,,,,,324000,,,5.215097904205322,65.58599853515625,65.60675811767578,40.950931549072266,0.02,0.001
,,,,,324171,261.39697,314,,,,,,
,,,,,324592,246.37578,421,,,,,,
,,,,,324927,283.45514,335,,,,,,
,,,,,325000,,,4.57930850982666,54.03547668457031,54.078617095947266,56.20362854003906,0.02,0.001
,,,,,325189,272.58307,262,,,,,,
,,,,,325408,243.82243,219,,,,,,
,,,,,325652,250.61021,244,,,,,,
,,,,,325943,246.9992,291,,,,,,
,,,,,326000,,,5.101652145385742,72.7979965209961,72.76954650878906,49.86693572998047,0.02,0.001
,,,,,326168,273.03088,225,,,,,,
,,,,,326742,193.5737,574,,,,,,
,,,,,327000,,,38.77595901489258,67.0278091430664,67.48684692382812,226.91184997558594,0.02,0.001
,,,,,327687,122.645,945,,,,,,
,,,,,327890,240.56702,203,,,,,,
,,,,,328000,,,12.578471183776855,53.969791412353516,54.3433723449707,113.26849365234375,0.02,0.001
,,,,,328110,266.26108,220,,,,,,
,,,,,329000,,,7.691293716430664,68.25651550292969,68.33333587646484,63.49006652832031,0.02,0.001
,,,,,329110,5.131074,1000,,,,,,
,,,,,329510,253.57982,400,,,,,,
,,,,,329688,-14.349998,178,,,,,,
,,,,,329964,285.4021,276,,,,,,
159.75717,155.86057,271.39575,-202.77792,264.8,330000,,,10.853010177612305,61.49590301513672,61.35478973388672,86.19486999511719,0.02,0.001
,,,,,330377,242.52472,413,,,,,,
,,,,,330930,280.65228,553,,,,,,
,,,,,331000,,,12.539247512817383,51.81203079223633,51.750465393066406,89.44882202148438,0.02,0.001
,,,,,331215,270.9754,285,,,,,,
,,,,,331472,252.2571,257,,,,,,
,,,,,331700,258.7719,228,,,,,,
,,,,,332000,,,6.987743854522705,74.91657257080078,74.43251037597656,73.30957794189453,0.02,0.001
,,,,,332244,230.39888,544,,,,,,
,,,,,332436,268.6978,192,,,,,,
,,,,,332619,263.8932,183,,,,,,
,,,,,333000,,,9.767810821533203,59.35679626464844,58.837440490722656,50.666927337646484,0.02,0.001
,,,,,333261,264.77765,642,,,,,,
,,,,,333753,209.02238,492,,,,,,
,,,,,334000,,,4.62855863571167,62.19843673706055,61.59984588623047,43.57503128051758,0.02,0.001
,,,,,334262,229.00455,509,,,,,,
,,,,,334470,305.82745,208,,,,,,
,,,,,334786,281.52008,316,,,,,,
,,,,,334963,255.15443,177,,,,,,
,,,,,335000,,,5.671664714813232,71.26821899414062,71.33995056152344,51.585079193115234,0.02,0.001
,,,,,335298,247.72775,335,,,,,,
,,,,,335479,278.0124,181,,,,,,
,,,,,335972,234.86304,493,,,,,,
,,,,,336000,,,6.226960182189941,75.95207977294922,75.54095458984375,49.833736419677734,0.02,0.001
,,,,,336384,267.64154,412,,,,,,
,,,,,336746,268.95636,362,,,,,,
,,,,,337000,,,9.204103469848633,63.1077880859375,63.10139083862305,71.00779724121094,0.02,0.001
,,,,,337071,263.1361,325,,,,,,
,,,,,337352,278.5995,281,,,,,,
,,,,,337608,266.0659,256,,,,,,
,,,,,338000,,,4.714393615722656,70.01448059082031,69.38855743408203,50.86915588378906,0.02,0.001
,,,,,338608,-141.83968,1000,,,,,,
,,,,,339000,,,12.446549415588379,57.49747085571289,56.85895538330078,102.9343490600586,0.02,0.001
,,,,,339173,226.0792,565,,,,,,
,,,,,339464,285.8479,291,,,,,,
,,,,,339670,267.318,206,,,,,,
236.5815,58.81061,309.35413,93.01128,411.9,340000,,,91.60169982910156,64.24443054199219,64.87094116210938,395.6648254394531,0.02,0.001
,,,,,340670,-159.96843,1000,,,,,,
,,,,,340986,239.68207,316,,,,,,
,,,,,341000,,,87.49730682373047,66.57289123535156,67.22311401367188,146.15528869628906,0.02,0.001
,,,,,341198,33.405685,212,,,,,,
,,,,,341420,212.6272,222,,,,,,
,,,,,341736,229.11101,316,,,,,,
,,,,,342000,,,14.941433906555176,69.47505950927734,69.1172866821289,102.79456329345703,0.02,0.001
,,,,,342274,249.54237,538,,,,,,
,,,,,342637,235.54495,363,,,,,,
,,,,,343000,,,5.22218132019043,69.38544464111328,69.039306640625,42.98896408081055,0.02,0.001
,,,,,343264,141.49898,627,,,,,,
,,,,,343523,263.34937,259,,,,,,
,,,,,343721,41.09024,198,,,,,,
,,,,,344000,,,6.412173271179199,58.252384185791016,58.369911193847656,53.34735107421875,0.02,0.001
,,,,,344122,255.42737,401,,,,,,
,,,,,344618,279.7607,496,,,,,,
,,,,,344834,255.55054,216,,,,,,
,,,,,345000,,,10.104233741760254,62.90731430053711,62.85399627685547,80.26676177978516,0.02,0.001
,,,,,345691,264.85266,857,,,,,,
,,,,,346000,,,6.377942085266113,67.4571304321289,67.1376724243164,50.74924850463867,0.02,0.001
,,,,,346187,197.08023,496,,,,,,
,,,,,346638,189.23378,451,,,,,,
,,,,,346943,307.14398,305,,,,,,
,,,,,347000,,,4.003936767578125,74.71696472167969,74.89886474609375,41.3414192199707,0.02,0.001
,,,,,347123,289.48584,180,,,,,,
,,,,,347421,274.85507,298,,,,,,
,,,,,348000,,,5.456387519836426,74.47696685791016,74.1396255493164,44.51642608642578,0.02,0.001
,,,,,348212,242.65985,791,,,,,,
,,,,,348495,262.63074,283,,,,,,
,,,,,349000,,,4.95612096786499,64.22633361816406,64.13878631591797,35.11892318725586,0.02,0.001
,,,,,349085,209.3107,590,,,,,,
,,,,,349386,220.16406,301,,,,,,
,,,,,349614,230.59032,228,,,,,,
,,,,,349981,220.023,367,,,,,,
188.70686,142.42294,312.03174,-222.77417,331.9,350000,,,4.060550689697266,74.59797668457031,74.33689880371094,41.18157196044922,0.02,0.001
,,,,,350313,254.26985,332,,,,,,
,,,,,350963,160.41673,650,,,,,,
,,,,,351000,,,9.998470306396484,74.33301544189453,73.96836853027344,128.26177978515625,0.02,0.001
,,,,,351272,279.21677,309,,,,,,
,,,,,351446,216.55008,174,,,,,,
,,,,,352000,,,8.414994239807129,71.41222381591797,71.42572021484375,95.33927154541016,0.02,0.001
,,,,,352199,211.96799,753,,,,,,
,,,,,352674,262.8908,475,,,,,,
,,,,,353000,,,4.204413414001465,72.52641296386719,73.0750732421875,53.49838638305664,0.02,0.001
,,,,,353212,174.83633,538,,,,,,
,,,,,353416,186.48102,204,,,,,,
,,,,,353744,228.1408,328,,,,,,
,,,,,354000,,,4.813807964324951,63.87750244140625,63.23396682739258,49.5681266784668,0.02,0.001
,,,,,354086,220.37479,342,,,,,,
,,,,,354507,290.48492,421,,,,,,
,,,,,354841,215.37346,334,,,,,,
,,,,,354983,-21.348648,142,,,,,,
,,,,,355000,,,3.909214496612549,80.73149108886719,80.74200439453125,33.664920806884766,0.02,0.001
,,,,,355366,275.69666,383,,,,,,
,,,,,355583,281.61017,217,,,,,,
,,,,,355838,273.5746,255,,,,,,
,,,,,356000,,,75.36319732666016,75.37893676757812,77.08522033691406,222.7530975341797,0.02,0.001
,,,,,356277,253.89735,439,,,,,,
,,,,,356972,209.17535,695,,,,,,
,,,,,357000,,,5.334805011749268,73.4473648071289,73.14763641357422,55.8004264831543,0.02,0.001
,,,,,357401,277.65274,429,,,,,,
,,,,,357604,297.19147,203,,,,,,
,,,,,357713,-3.4109802,109,,,,,,
,,,,,358000,,,60.86931610107422,73.62559509277344,74.20488739013672,117.767578125,0.02,0.001
,,,,,358020,260.6905,307,,,,,,
,,,,,358275,246.79561,255,,,,,,
,,,,,358700,253.20213,425,,,,,,
,,,,,358811,-42.30418,111,,,,,,
,,,,,359000,,,10.632853507995605,62.982975006103516,63.184078216552734,87.58111572265625,0.02,0.001
,,,,,359084,292.914,273,,,,,,
166.493,81.75184,236.99677,-24.730747,598.3,360000,,,5.497528553009033,68.97830963134766,69.18840026855469,54.196163177490234,0.02,0.001
,,,,,360084,1.1929827,1000,,,,,,
,,,,,360580,-149.66338,496,,,,,,
,,,,,361000,,,8.014439582824707,73.82805633544922,73.8338851928711,55.476173400878906,0.02,0.001
,,,,,361493,199.69785,913,,,,,,
,,,,,361826,233.6645,333,,,,,,
,,,,,362000,,,103.52912902832031,72.05876159667969,70.99356842041016,393.86578369140625,0.02,0.001
,,,,,362826,126.5843,1000,,,,,,
,,,,,363000,,,6.777415752410889,77.86489868164062,78.22660064697266,43.43535232543945,0.02,0.001
,,,,,363084,212.58377,258,,,,,,
,,,,,363510,274.36346,426,,,,,,
,,,,,363706,265.7157,196,,,,,,
,,,,,363887,282.0816,181,,,,,,
,,,,,364000,,,5.770213603973389,70.03996276855469,69.87776947021484,51.43403625488281,0.02,0.001
,,,,,364236,169.39151,349,,,,,,
,,,,,364805,163.02951,569,,,,,,
,,,,,365000,,,9.012219429016113,72.34297943115234,71.9519271850586,77.55852508544922,0.02,0.001
,,,,,365219,184.71298,414,,,,,,
,,,,,365472,279.20477,253,,,,,,
,,,,,365783,301.1239,311,,,,,,
,,,,,366000,,,6.784285545349121,67.77062225341797,67.31504821777344,64.97691345214844,0.02,0.001
,,,,,366090,263.1924,307,,,,,,
,,,,,366343,237.54765,253,,,,,,
,,,,,366703,248.05234,360,,,,,,
,,,,,367000,,,25.115571975708008,73.41513061523438,73.33074188232422,93.5964126586914,0.02,0.001
,,,,,367132,222.9378,429,,,,,,
,,,,,367340,221.58412,208,,,,,,
,,,,,367736,228.08128,396,,,,,,
,,,,,368000,,,11.826375007629395,65.48843383789062,65.3544921875,90.63191986083984,0.02,0.001
,,,,,368096,194.0368,360,,,,,,
,,,,,368367,250.82841,271,,,,,,
,,,,,368629,302.03375,262,,,,,,
,,,,,368955,256.51025,326,,,,,,
,,,,,369000,,,5.653555870056152,76.66941833496094,76.7508316040039,35.8656005859375,0.02,0.001
,,,,,369272,289.33383,317,,,,,,
,,,,,369633,244.81245,361,,,,,,
237.34712,73.98174,305.20667,32.15454,200.6,370000,,,18.78980255126953,53.29892349243164,53.21875,174.06678771972656,0.02,0.001
,,,,,370360,244.37238,727,,,,,,
,,,,,370653,204.0138,293,,,,,,
,,,,,370876,226.59659,223,,,,,,
,,,,,371000,,,187.7060089111328,72.00900268554688,73.26800537109375,556.4601440429688,0.02,0.001
,,,,,371184,258.2298,308,,,,,,
,,,,,371911,186.87129,727,,,,,,
,,,,,372000,,,2.8349661827087402,73.19854736328125,73.54396057128906,38.80487060546875,0.02,0.001
,,,,,372326,233.56491,415,,,,,,
,,,,,372638,296.8183,312,,,,,,
,,,,,373000,,,10.510475158691406,69.27165985107422,68.9354248046875,81.63282775878906,0.02,0.001
,,,,,373099,235.112,461,,,,,,
,,,,,373373,279.13422,274,,,,,,
,,,,,373633,213.525,260,,,,,,
,,,,,374000,,,7.216176509857178,69.5439224243164,69.0130844116211,53.076316833496094,0.02,0.001
,,,,,374095,208.3455,462,,,,,,
,,,,,374353,245.82483,258,,,,,,
,,,,,374604,277.84387,251,,,,,,
,,,,,374859,280.35693,255,,,,,,
,,,,,375000,,,6.921176433563232,77.03642272949219,77.09640502929688,65.32124328613281,0.02,0.001
,,,,,375143,232.10365,284,,,,,,
,,,,,376000,,,5.3733110427856445,77.16048431396484,76.47233581542969,53.38962173461914,0.02,0.001
,,,,,376143,149.33627,1000,,,,,,
,,,,,376374,272.6272,231,,,,,,
,,,,,376597,289.01172,223,,,,,,
,,,,,377000,,,6.240411758422852,72.79301452636719,71.72758483886719,73.99108123779297,0.02,0.001
,,,,,377421,224.34637,824,,,,,,
,,,,,377874,162.11871,453,,,,,,
,,,,,378000,,,16.002155303955078,72.37068176269531,70.8714599609375,137.93690490722656,0.02,0.001
,,,,,378329,207.487,455,,,,,,
,,,,,378595,251.59105,266,,,,,,
,,,,,378865,274.99237,270,,,,,,
,,,,,379000,,,45.864891052246094,72.50186157226562,72.06491088867188,178.89442443847656,0.02,0.001
,,,,,379394,234.90404,529,,,,,,
,,,,,379597,312.0831,203,,,,,,
,,,,,379870,242.50815,273,,,,,,
211.70676,65.91056,283.38007,81.59823,493.8,380000,,,6.006707191467285,78.49203491210938,78.12739562988281,47.906829833984375,0.02,0.001
,,,,,380224,255.19748,354,,,,,,
,,,,,380854,163.88062,630,,,,,,
,,,,,381000,,,9.896147727966309,72.0626220703125,71.44147491455078,78.8923110961914,0.02,0.001
,,,,,381050,279.40826,196,,,,,,
,,,,,381357,282.74152,307,,,,,,
,,,,,381666,226.2629,309,,,,,,
,,,,,382000,,,6.859288215637207,69.31074523925781,69.50332641601562,41.294010162353516,0.02,0.001
,,,,,382150,225.24915,484,,,,,,
,,,,,382321,20.334656,171,,,,,,
,,,,,382740,267.14392,419,,,,,,
,,,,,383000,,,3.10931396484375,77.79584503173828,77.42137145996094,26.845766067504883,0.02,0.001
,,,,,383024,259.47168,284,,,,,,
,,,,,383300,237.12184,276,,,,,,
,,,,,383685,216.37769,385,,,,,,
,,,,,384000,,,4.897107124328613,75.21353149414062,74.89193725585938,44.0085563659668,0.02,0.001
,,,,,384685,-19.477783,1000,,,,,,
,,,,,384976,290.68616,291,,,,,,
,,,,,385000,,,3.7740883827209473,70.25872802734375,70.84932708740234,69.81660461425781,0.02,0.001
,,,,,385185,293.79578,209,,,,,,
,,,,,385503,277.9571,318,,,,,,
,,,,,385817,224.63934,314,,,,,,
,,,,,386000,,,6.676138877868652,71.80133056640625,71.98771667480469,57.11090087890625,0.02,0.001
,,,,,386320,255.87227,503,,,,,,
,,,,,386572,242.57256,252,,,,,,
,,,,,387000,,,8.748388290405273,73.97853088378906,73.96207427978516,49.47860336303711,0.02,0.001
,,,,,387103,237.85144,531,,,,,,
,,,,,387308,284.05478,205,,,,,,
,,,,,387649,240.53401,341,,,,,,
,,,,,387777,31.494232,128,,,,,,
,,,,,388000,,,5.452466011047363,65.21717071533203,65.14348602294922,37.21034240722656,0.02,0.001
,,,,,388160,251.26337,383,,,,,,
,,,,,388572,270.7442,412,,,,,,
,,,,,388770,15.0541,198,,,,,,
,,,,,389000,,,8.794632911682129,64.83393859863281,64.18856048583984,93.37579345703125,0.02,0.001
,,,,,389288,247.39986,518,,,,,,
,,,,,389513,-139.30774,225,,,,,,
,,,,,389734,279.66403,221,,,,,,
191.61948,121.002144,305.0411,-116.30211,459.5,390000,,,19.77254867553711,79.79489135742188,80.08002471923828,100.31924438476562,0.02,0.001
,,,,,390001,293.87646,267,,,,,,
,,,,,390257,236.83359,256,,,,,,
,,,,,390551,303.93646,294,,,,,,
,,,,,390980,228.44626,429,,,,,,
,,,,,391000,,,15.23609447479248,62.50591278076172,62.869285583496094,106.2557144165039,0.02,0.001
,,,,,391325,286.38116,345,,,,,,
,,,,,391671,291.20062,346,,,,,,
,,,,,392000,,,6.471452236175537,79.37600708007812,79.75715637207031,76.56640625,0.02,0.001
,,,,,392052,289.32474,381,,,,,,
,,,,,392807,-61.021664,755,,,,,,
,,,,,393000,,,6.724148750305176,85.83399963378906,85.70536041259766,57.492271423339844,0.02,0.001
,,,,,393240,-5.3500824,433,,,,,,
,,,,,393481,262.99933,241,,,,,,
,,,,,393677,41.384964,196,,,,,,
,,,,,393823,243.27187,146,,,,,,
,,,,,394000,,,38.87382888793945,67.06501770019531,67.3607177734375,130.91143798828125,0.02,0.001
,,,,,394254,274.5302,431,,,,,,
,,,,,394574,248.24863,320,,,,,,
,,,,,394830,208.99913,256,,,,,,
,,,,,395000,,,9.219268798828125,71.48959350585938,71.64278411865234,53.1790885925293,0.02,0.001
,,,,,395034,226.57755,204,,,,,,
,,,,,395304,268.34558,270,,,,,,
,,,,,395517,276.81506,213,,,,,,
,,,,,395768,269.0019,251,,,,,,
,,,,,395989,240.18323,221,,,,,,
,,,,,396000,,,12.032209396362305,66.56685638427734,66.65402221679688,56.871559143066406,0.02,0.001
,,,,,396724,174.66135,735,,,,,,
,,,,,396937,232.86717,213,,,,,,
,,,,,397000,,,6.013888359069824,71.02932739257812,70.77945709228516,53.38488006591797,0.02,0.001
,,,,,397179,241.76817,242,,,,,,
,,,,,397920,127.12671,741,,,,,,
,,,,,398000,,,3.382474899291992,77.02565002441406,77.12408447265625,53.545692443847656,0.02,0.001
,,,,,398130,284.82135,210,,,,,,
,,,,,398401,322.44055,271,,,,,,
,,,,,398679,277.10898,278,,,,,,
,,,,,398898,264.12976,219,,,,,,
,,,,,399000,,,12.460433959960938,74.14991760253906,74.6145248413086,73.89124298095703,0.02,0.001
,,,,,399138,239.05899,240,,,,,,
,,,,,399304,-21.931328,166,,,,,,
,,,,,399626,242.32439,322,,,,,,
,,,,,399996,262.55765,370,,,,,,
127.5074,149.57626,324.66776,-132.11603,480.1,400000,,,24.119657516479492,71.04171752929688,71.279052734375,131.96994018554688,0.02,0.001
,,,,,400251,276.9442,255,,,,,,
,,,,,400428,283.40552,177,,,,,,
,,,,,400648,234.15761,220,,,,,,
,,,,,400767,28.66507,119,,,,,,
,,,,,401000,,,4.611963272094727,72.10238647460938,71.77096557617188,45.69029998779297,0.02,0.001
,,,,,401367,259.31055,600,,,,,,
,,,,,401644,241.36252,277,,,,,,
,,,,,401815,35.87549,171,,,,,,
,,,,,401961,44.679108,146,,,,,,
,,,,,402000,,,5.981325149536133,68.87281036376953,68.92615509033203,42.96275329589844,0.02,0.001
,,,,,402117,-160.78882,156,,,,,,
,,,,,402315,260.38132,198,,,,,,
,,,,,402622,260.09674,307,,,,,,
,,,,,402923,270.52753,301,,,,,,
,,,,,403000,,,5.9891252517700195,75.63372039794922,75.60135650634766,52.47148895263672,0.02,0.001
