Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,144000,,,11.543664932250977,34.73436737060547,33.42913055419922,481.1909484863281,0.74425,8.916656250000001e-05
,,,,,144198,1060.0,3234,,,,,,
,,,,,144687,210.0,1970,,,,,,
,,,,,145000,,,5.017973899841309,37.067264556884766,36.984901428222656,198.6118927001953,0.7421875,8.906239583333334e-05
,,,,,145323,390.0,2554,,,,,,
,,,,,145966,400.0,2578,,,,,,
,,,,,146000,,,8.264345169067383,39.8848876953125,38.34764099121094,577.5491943359375,0.7401249999999999,8.895822916666668e-05
,,,,,146530,280.0,2258,,,,,,
,,,,,147000,,,4.046136856079102,43.191829681396484,42.33650207519531,273.2704772949219,0.7380625000000001,8.885406250000001e-05
,,,,,147061,280.0,2146,,,,,,
,,,,,147553,370.0,1978,,,,,,
,,,,,147979,270.0,1722,,,,,,
,,,,,148000,,,6.006969928741455,39.38459777832031,39.457679748535156,179.17068481445312,0.736,8.874989583333334e-05
,,,,,148495,260.0,2074,,,,,,
,,,,,149000,,,30.334850311279297,37.131446838378906,37.183406829833984,247.21731567382812,0.7339375,8.864572916666666e-05
,,,,,149110,340.0,2474,,,,,,
,,,,,149665,280.0,2226,,,,,,
726.0,212.0,970.0,370.0,2902.0,150000,,,39.46826934814453,40.46525573730469,40.19828796386719,387.6072082519531,0.731875,8.854156250000001e-05
,,,,,150479,640.0,3266,,,,,,
,,,,,150987,250.0,2034,,,,,,
,,,,,151000,,,3.7124199867248535,45.850467681884766,46.06197738647461,230.262939453125,0.7298125,8.843739583333334e-05
,,,,,151655,1040.0,2690,,,,,,
,,,,,152000,,,64.33383178710938,44.882076263427734,45.70347595214844,641.4359741210938,0.72775,8.833322916666668e-05
,,,,,152031,220.0,1522,,,,,,
,,,,,152566,290.0,2138,,,,,,
,,,,,153000,,,7.930350303649902,41.29705047607422,40.63605499267578,305.15771484375,0.7256875,8.82290625e-05
,,,,,153505,720.0,3778,,,,,,
,,,,,153982,320.0,1922,,,,,,
,,,,,154000,,,8.428974151611328,45.7747688293457,45.78851318359375,223.8463134765625,0.723625,8.812489583333335e-05
,,,,,154424,280.0,1794,,,,,,
,,,,,155000,,,8.572366714477539,41.05144500732422,42.115379333496094,349.6462097167969,0.7215625,8.802072916666668e-05
,,,,,155078,460.0,2626,,,,,,
,,,,,155572,240.0,1978,,,,,,
,,,,,156000,,,4.954155921936035,43.20992660522461,42.339439392089844,398.0247802734375,0.7195,8.79165625e-05
,,,,,156191,410.0,2506,,,,,,
,,,,,156832,990.0,2578,,,,,,
,,,,,157000,,,206.81492614746094,39.72820281982422,41.519813537597656,667.9769897460938,0.7174375,8.781239583333333e-05
,,,,,157393,270.0,2266,,,,,,
,,,,,157819,240.0,1714,,,,,,
,,,,,158000,,,7.130442142486572,35.733604431152344,35.757450103759766,241.56906127929688,0.7153750000000001,8.770822916666666e-05
,,,,,158276,270.0,1858,,,,,,
,,,,,158700,240.0,1722,,,,,,
,,,,,159000,,,10.512353897094727,44.81783676147461,45.69386291503906,359.05908203125,0.7133125,8.76040625e-05
,,,,,159209,330.0,2066,,,,,,
,,,,,159610,290.0,1634,,,,,,
782.0,277.40945,1180.0,480.0,2346.0,160000,,,7.152689456939697,38.8499870300293,38.413307189941406,343.31903076171875,0.7112499999999999,8.749989583333333e-05
,,,,,160069,200.0,1842,,,,,,
,,,,,160575,330.0,2034,,,,,,
,,,,,161000,,,5.507594108581543,45.91810607910156,46.4470329284668,194.09144592285156,0.7091875,8.739572916666668e-05
,,,,,161042,260.0,1890,,,,,,
,,,,,161491,280.0,1818,,,,,,
,,,,,161966,270.0,1922,,,,,,
,,,,,162000,,,150.79444885253906,44.0126953125,45.36912155151367,618.5037841796875,0.707125,8.72915625e-05
,,,,,162446,280.0,1922,,,,,,
,,,,,162947,360.0,2018,,,,,,
,,,,,163000,,,8.138985633850098,42.63646697998047,44.00396728515625,457.41790771484375,0.7050624999999999,8.718739583333335e-05
,,,,,163609,660.0,2658,,,,,,
,,,,,164000,,,8.054508209228516,43.3428955078125,42.903812408447266,258.94671630859375,0.7030000000000001,8.708322916666667e-05
,,,,,164170,300.0,2258,,,,,,
,,,,,164732,360.0,2258,,,,,,
,,,,,165000,,,62.51064682006836,34.919857025146484,36.72496032714844,564.6342163085938,0.7009375,8.69790625e-05
,,,,,165099,170.0,1490,,,,,,
,,,,,165738,350.0,2578,,,,,,
,,,,,166000,,,6.40814208984375,43.49247741699219,44.097755432128906,285.68475341796875,0.698875,8.687489583333333e-05
,,,,,166279,370.0,2178,,,,,,
,,,,,166720,180.0,1786,,,,,,
,,,,,167000,,,6.2610859870910645,40.929603576660156,42.0352783203125,459.6648254394531,0.6968125000000001,8.677072916666666e-05
,,,,,167325,600.0,2442,,,,,,
,,,,,168000,,,7.7616729736328125,40.756317138671875,40.901153564453125,256.2488098144531,0.69475,8.66665625e-05
,,,,,168365,1070.0,4170,,,,,,
,,,,,168818,250.0,1826,,,,,,
,,,,,169000,,,6.996647834777832,46.83505630493164,46.26559829711914,354.1709899902344,0.6926875,8.656239583333334e-05
,,,,,169540,990.0,2890,,,,,,
727.0,304.99344,1050.0,340.0,2387.6,170000,,,76.76162719726562,33.989524841308594,36.221336364746094,603.4735107421875,0.690625,8.645822916666667e-05
,,,,,170197,970.0,2634,,,,,,
,,,,,170844,1120.0,2618,,,,,,
,,,,,171000,,,3.9347589015960693,37.75227737426758,37.44791793823242,150.72596740722656,0.6885625,8.63540625e-05
,,,,,171260,260.0,1666,,,,,,
,,,,,171667,260.0,1642,,,,,,
,,,,,172000,,,7.323090553283691,33.881752014160156,33.54374694824219,190.4178924560547,0.6865,8.624989583333334e-05
,,,,,172367,1180.0,2810,,,,,,
,,,,,173000,,,4.034566879272461,38.481163024902344,38.212303161621094,170.00006103515625,0.6844375,8.614572916666667e-05
,,,,,173091,620.0,2898,,,,,,
,,,,,173511,330.0,1706,,,,,,
,,,,,173909,280.0,1602,,,,,,
,,,,,174000,,,1.5866514444351196,41.311279296875,40.94761657714844,131.68417358398438,0.682375,8.60415625e-05
,,,,,174224,190.0,1282,,,,,,
,,,,,174675,270.0,1818,,,,,,
,,,,,175000,,,41.87920379638672,41.542205810546875,42.87397003173828,449.22991943359375,0.6803125,8.593739583333333e-05
,,,,,175168,330.0,1986,,,,,,
,,,,,175639,280.0,1906,,,,,,
,,,,,176000,,,153.28111267089844,41.15517807006836,42.96706771850586,803.3745727539062,0.67825,8.583322916666667e-05
,,,,,176087,350.0,1802,,,,,,
,,,,,176501,280.0,1658,,,,,,
,,,,,177000,,,79.09223937988281,43.818992614746094,44.59335708618164,677.65478515625,0.6761874999999999,8.57290625e-05
,,,,,177338,590.0,3362,,,,,,
,,,,,178000,,,9.800073623657227,42.213253021240234,43.06144332885742,352.8210754394531,0.6741250000000001,8.562489583333334e-05
,,,,,178014,600.0,2714,,,,,,
,,,,,178511,300.0,2010,,,,,,
,,,,,179000,,,6.708323001861572,40.57499694824219,40.63902282714844,318.20599365234375,0.6720625,8.552072916666667e-05
,,,,,179091,400.0,2346,,,,,,
,,,,,179481,210.0,1570,,,,,,
,,,,,179973,400.0,1978,,,,,,
572.0,66.6033,660.0,470.0,2585.2,180000,,,9.73698902130127,45.27109909057617,46.137577056884766,386.17919921875,0.67,8.541656250000001e-05
,,,,,180835,1300.0,3458,,,,,,
,,,,,181000,,,3.004098892211914,38.75664520263672,39.63316345214844,275.400390625,0.6679375000000001,8.531239583333334e-05
,,,,,181200,190.0,1474,,,,,,
,,,,,181748,400.0,2194,,,,,,
,,,,,182000,,,3.5030009746551514,41.06777572631836,40.252685546875,228.44639587402344,0.665875,8.520822916666667e-05
,,,,,182226,250.0,1930,,,,,,
,,,,,182637,290.0,1658,,,,,,
,,,,,183000,,,8.074466705322266,38.21531677246094,38.70643615722656,251.19337463378906,0.6638124999999999,8.51040625e-05
,,,,,183117,200.0,1922,,,,,,
,,,,,183517,310.0,1618,,,,,,
,,,,,184000,,,13.484569549560547,45.1710205078125,45.65601348876953,289.84039306640625,0.6617500000000001,8.499989583333334e-05
,,,,,184253,750.0,2946,,,,,,
,,,,,184686,250.0,1746,,,,,,
,,,,,185000,,,8.165070533752441,43.295963287353516,43.77845764160156,229.4480743408203,0.6596875,8.489572916666667e-05
,,,,,185476,1980.0,3186,,,,,,
,,,,,186000,,,151.58372497558594,41.48047637939453,43.47969055175781,628.2355346679688,0.657625,8.47915625e-05
,,,,,186003,350.0,2122,,,,,,
,,,,,187000,,,3.961116313934326,39.259490966796875,38.59941101074219,212.6318817138672,0.6555625,8.468739583333334e-05
,,,,,187019,1350.0,4082,,,,,,
,,,,,187528,270.0,2050,,,,,,
,,,,,188000,,,8.694902420043945,40.59587478637695,41.509033203125,333.7576904296875,0.6535,8.458322916666668e-05
,,,,,188169,360.0,2562,,,,,,
,,,,,188601,360.0,1754,,,,,,
,,,,,189000,,,5.615455627441406,35.787071228027344,35.69147491455078,210.0083770751953,0.6514375,8.447906250000001e-05
,,,,,189091,300.0,1978,,,,,,
,,,,,189575,330.0,1954,,,,,,
818.0,276.21732,1100.0,370.0,2348.4,190000,,,5.440928936004639,42.31119918823242,41.94599533081055,222.4864501953125,0.649375,8.437489583333334e-05
,,,,,190057,360.0,1954,,,,,,
,,,,,190563,350.0,2042,,,,,,
,,,,,191000,,,5.806066513061523,41.5355224609375,41.513607025146484,195.2492218017578,0.6473125,8.427072916666667e-05
,,,,,191094,320.0,2146,,,,,,
,,,,,191524,340.0,1730,,,,,,
,,,,,191979,350.0,1826,,,,,,
,,,,,192000,,,4.98347282409668,49.53934097290039,48.926795959472656,265.3636779785156,0.64525,8.41665625e-05
,,,,,192349,280.0,1506,,,,,,
,,,,,192838,200.0,1962,,,,,,
,,,,,193000,,,76.6209487915039,44.71416473388672,46.425697326660156,580.9087524414062,0.6431875,8.406239583333334e-05
,,,,,193362,330.0,2098,,,,,,
,,,,,193982,400.0,2498,,,,,,
,,,,,194000,,,18.384525299072266,41.5125732421875,40.829124450683594,417.9134826660156,0.641125,8.395822916666667e-05
,,,,,194558,390.0,2314,,,,,,
,,,,,194926,340.0,1490,,,,,,
,,,,,195000,,,7.2673444747924805,47.522247314453125,46.65330505371094,329.88787841796875,0.6390625000000001,8.385406250000001e-05
,,,,,195737,670.0,3266,,,,,,
,,,,,196000,,,27.43602752685547,45.57609176635742,46.475677490234375,330.58740234375,0.637,8.374989583333334e-05
,,,,,196297,530.0,2250,,,,,,
,,,,,197000,,,13.423348426818848,46.49208068847656,45.674774169921875,414.2560729980469,0.6349374999999999,8.364572916666667e-05
,,,,,197174,660.0,3514,,,,,,
,,,,,197826,460.0,2626,,,,,,
,,,,,198000,,,178.0106201171875,48.478172302246094,50.61625671386719,653.55615234375,0.632875,8.354156250000001e-05
,,,,,198290,380.0,1866,,,,,,
,,,,,198807,260.0,2090,,,,,,
,,,,,199000,,,15.203065872192383,44.86236572265625,45.75871276855469,462.9412841796875,0.6308125,8.343739583333335e-05
,,,,,199445,850.0,2554,,,,,,
,,,,,199956,440.0,2058,,,,,,
1039.0,479.6551,1570.0,450.0,2733.2,200000,,,8.361610412597656,42.812713623046875,43.28648376464844,318.85858154296875,0.62875,8.333322916666666e-05
,,,,,200454,310.0,2002,,,,,,
,,,,,200827,230.0,1498,,,,,,
,,,,,201000,,,4.774475574493408,52.528480529785156,52.165218353271484,258.734130859375,0.6266875000000001,8.322906249999999e-05
,,,,,201587,560.0,3058,,,,,,
,,,,,202000,,,9.172026634216309,39.90827178955078,41.794395446777344,624.5086059570312,0.624625,8.312489583333334e-05
,,,,,202004,270.0,1698,,,,,,
,,,,,202925,1000.0,3682,,,,,,
,,,,,203000,,,203.6656951904297,47.53837585449219,50.45650100708008,907.3128662109375,0.6225625,8.302072916666668e-05
,,,,,203421,360.0,1986,,,,,,
,,,,,204000,,,6.892319679260254,47.309940338134766,47.4375,212.01695251464844,0.6205,8.29165625e-05
,,,,,204098,730.0,2714,,,,,,
,,,,,204557,380.0,1850,,,,,,
,,,,,205000,,,6.532614707946777,45.30072784423828,44.3261833190918,338.7906799316406,0.6184375,8.281239583333333e-05
,,,,,205007,310.0,1802,,,,,,
,,,,,205397,300.0,1586,,,,,,
,,,,,205881,270.0,1938,,,,,,
,,,,,206000,,,197.8958282470703,47.05061340332031,47.81947708129883,718.9112548828125,0.616375,8.270822916666668e-05
,,,,,206407,300.0,2122,,,,,,
,,,,,207000,,,6.911813735961914,45.223812103271484,44.982521057128906,170.90350341796875,0.6143125,8.26040625e-05
,,,,,207205,1140.0,3202,,,,,,
,,,,,207899,680.0,2802,,,,,,
,,,,,208000,,,3.4880805015563965,42.9298095703125,43.4097900390625,199.9021759033203,0.61225,8.249989583333335e-05
,,,,,208341,300.0,1786,,,,,,
,,,,,208865,250.0,2098,,,,,,
,,,,,209000,,,8.396200180053711,50.416290283203125,50.31230926513672,254.57545471191406,0.6101875,8.239572916666666e-05
,,,,,209185,200.0,1306,,,,,,
,,,,,209736,440.0,2218,,,,,,
592.0,274.69257,1040.0,380.0,2114.8,210000,,,4.786046981811523,47.72734069824219,47.203033447265625,220.82440185546875,0.608125,8.22915625e-05
,,,,,210197,340.0,1858,,,,,,
,,,,,210751,410.0,2242,,,,,,
,,,,,211000,,,8.610421180725098,48.064945220947266,46.49452209472656,495.5527038574219,0.6060625,8.218739583333333e-05
,,,,,211688,940.0,3754,,,,,,
,,,,,212000,,,16.12738609313965,55.15122985839844,56.2581787109375,415.39508056640625,0.604,8.208322916666666e-05
,,,,,212178,370.0,1962,,,,,,
,,,,,212866,960.0,2770,,,,,,
,,,,,213000,,,9.946664810180664,53.57501983642578,52.7605094909668,370.1485900878906,0.6019375,8.19790625e-05
,,,,,213306,380.0,1778,,,,,,
,,,,,213743,290.0,1762,,,,,,
,,,,,214000,,,23.051971435546875,45.62956237792969,44.228721618652344,449.2606201171875,0.5998749999999999,8.187489583333335e-05
,,,,,214776,760.0,4154,,,,,,
,,,,,215000,,,3.8456151485443115,42.26915740966797,42.403076171875,169.9032440185547,0.5978125000000001,8.177072916666667e-05
,,,,,215215,270.0,1778,,,,,,
,,,,,215729,340.0,2058,,,,,,
,,,,,216000,,,11.147594451904297,49.877891540527344,50.63542556762695,312.4614562988281,0.59575,8.16665625e-05
,,,,,216659,1250.0,3730,,,,,,
,,,,,217000,,,7.967740058898926,49.687156677246094,50.83207702636719,361.7377014160156,0.5936875,8.156239583333334e-05
,,,,,217352,560.0,2786,,,,,,
,,,,,217876,460.0,2098,,,,,,
,,,,,218000,,,9.607221603393555,45.387237548828125,44.788841247558594,264.2750244140625,0.5916250000000001,8.145822916666667e-05
,,,,,218706,1100.0,3346,,,,,,
,,,,,219000,,,7.023918628692627,45.891845703125,45.04823303222656,285.2383728027344,0.5895625,8.13540625e-05
,,,,,219195,330.0,1978,,,,,,
,,,,,219645,380.0,1826,,,,,,
932.0,307.92206,1300.0,430.0,2870.0,220000,,,3.622938632965088,44.710636138916016,43.985084533691406,194.75201416015625,0.5874999999999999,8.124989583333333e-05
,,,,,220130,370.0,1954,,,,,,
,,,,,220604,350.0,1922,,,,,,
,,,,,221000,,,5.637896537780762,47.87242889404297,47.95061111450195,223.9478759765625,0.5854375,8.114572916666667e-05
,,,,,221040,220.0,1754,,,,,,
,,,,,221456,230.0,1690,,,,,,
,,,,,222000,,,21.008224487304688,51.99225616455078,49.991355895996094,628.703125,0.583375,8.10415625e-05
,,,,,222032,580.0,2330,,,,,,
,,,,,222488,270.0,1834,,,,,,
,,,,,223000,,,42.09326934814453,46.90824890136719,48.51966094970703,434.0928955078125,0.5813125,8.093739583333334e-05
,,,,,223015,310.0,2122,,,,,,
,,,,,223820,860.0,3234,,,,,,
,,,,,224000,,,8.691808700561523,49.45940399169922,48.050724029541016,418.1698303222656,0.57925,8.083322916666667e-05
,,,,,224299,350.0,1914,,,,,,
,,,,,224809,330.0,2066,,,,,,
,,,,,225000,,,6.527868270874023,50.64216613769531,50.09134292602539,258.80902099609375,0.5771875,8.072906250000001e-05
,,,,,225674,690.0,3482,,,,,,
,,,,,226000,,,134.253173828125,47.1616096496582,49.96263122558594,860.5755004882812,0.5751250000000001,8.062489583333334e-05
,,,,,226202,350.0,2138,,,,,,
,,,,,226823,510.0,2514,,,,,,
,,,,,227000,,,11.712665557861328,52.724464416503906,52.87080383300781,259.4075927734375,0.5730625,8.052072916666667e-05
,,,,,227381,380.0,2250,,,,,,
,,,,,227839,410.0,1842,,,,,,
,,,,,228000,,,3.949458122253418,53.53919982910156,52.74375915527344,228.0876922607422,0.571,8.04165625e-05
,,,,,228753,1960.0,3658,,,,,,
,,,,,229000,,,10.036819458007812,49.10702133178711,47.800689697265625,437.1917419433594,0.5689375,8.031239583333334e-05
,,,,,229504,660.0,3018,,,,,,
469.0,51.855568,540.0,410.0,2530.8,230000,,,11.564044952392578,48.356201171875,47.23873519897461,410.8216857910156,0.566875,8.020822916666667e-05
,,,,,230335,870.0,3330,,,,,,
,,,,,230800,370.0,1866,,,,,,
,,,,,231000,,,8.501869201660156,45.17253875732422,45.29642868041992,222.3977508544922,0.5648124999999999,8.01040625e-05
,,,,,231318,260.0,2082,,,,,,
,,,,,231772,400.0,1818,,,,,,
,,,,,232000,,,3.988849401473999,53.80904006958008,52.79357147216797,325.0932312011719,0.5627500000000001,7.999989583333334e-05
,,,,,232225,250.0,1818,,,,,,
,,,,,232692,280.0,1874,,,,,,
,,,,,233000,,,57.661376953125,58.12014389038086,58.4655647277832,489.925048828125,0.5606875,7.989572916666668e-05
,,,,,233151,380.0,1842,,,,,,
,,,,,233634,280.0,1946,,,,,,
,,,,,234000,,,6.196393013000488,53.47434997558594,53.530845642089844,197.71624755859375,0.5586249999999999,7.979156250000001e-05
,,,,,234020,300.0,1554,,,,,,
,,,,,234619,510.0,2418,,,,,,
,,,,,235000,,,13.858266830444336,50.37196350097656,50.79887390136719,297.2454528808594,0.5565625,7.968739583333334e-05
,,,,,235220,480.0,2426,,,,,,
,,,,,235744,310.0,2106,,,,,,
,,,,,236000,,,16.85999298095703,59.65293884277344,59.60901641845703,390.9236145019531,0.5545,7.958322916666667e-05
,,,,,236451,460.0,2842,,,,,,
,,,,,237000,,,7.743008613586426,54.1625862121582,53.28112030029297,363.8877868652344,0.5524375,7.94790625e-05
,,,,,237257,800.0,3242,,,,,,
,,,,,237738,330.0,1930,,,,,,
,,,,,238000,,,6.825862884521484,53.02801513671875,52.75421905517578,375.6346130371094,0.5503750000000001,7.937489583333334e-05
,,,,,238326,450.0,2370,,,,,,
,,,,,238690,220.0,1474,,,,,,
,,,,,239000,,,6.267875671386719,48.530452728271484,48.802833557128906,188.7431640625,0.5483125,7.927072916666667e-05
,,,,,239194,280.0,2034,,,,,,
,,,,,239605,310.0,1650,,,,,,
547.0,188.20468,830.0,380.0,2034.8,240000,,,5.502502918243408,53.597694396972656,53.00237274169922,262.2177734375,0.54625,7.916656250000001e-05
,,,,,240133,280.0,2130,,,,,,
,,,,,240629,260.0,2010,,,,,,
,,,,,241000,,,10.375171661376953,49.30746078491211,49.23047637939453,316.640380859375,0.5441875,7.906239583333334e-05
,,,,,241449,600.0,3298,,,,,,
,,,,,241863,380.0,1658,,,,,,
,,,,,242000,,,207.7638397216797,48.103675842285156,50.74114227294922,790.4283447265625,0.542125,7.895822916666667e-05
,,,,,242934,1150.0,4290,,,,,,
,,,,,243000,,,6.467878341674805,49.78645324707031,49.68280029296875,202.39913940429688,0.5400625,7.885406250000001e-05
,,,,,243424,280.0,1970,,,,,,
,,,,,244000,,,8.938813209533691,51.20826721191406,52.040550231933594,317.03253173828125,0.538,7.874989583333334e-05
,,,,,244086,580.0,2666,,,,,,
,,,,,244812,1400.0,2930,,,,,,
,,,,,245000,,,4.93892765045166,47.91864013671875,47.74324035644531,263.76068115234375,0.5359375,7.864572916666667e-05
,,,,,245291,390.0,1922,,,,,,
,,,,,246000,,,6.705312728881836,48.455528259277344,48.915000915527344,202.66012573242188,0.533875,7.85415625e-05
,,,,,246090,1890.0,3202,,,,,,
,,,,,246776,600.0,2762,,,,,,
,,,,,247000,,,7.09398078918457,54.10122299194336,54.56123352050781,375.1802978515625,0.5318125,7.843739583333334e-05
,,,,,247283,290.0,2050,,,,,,
,,,,,248000,,,5.57195520401001,47.42815399169922,47.762062072753906,243.26412963867188,0.5297499999999999,7.833322916666668e-05
,,,,,248078,800.0,3186,,,,,,
,,,,,248668,570.0,2362,,,,,,
,,,,,249000,,,11.234672546386719,51.198116302490234,51.12097930908203,400.90380859375,0.5276875,7.822906250000001e-05
,,,,,249184,320.0,2066,,,,,,
,,,,,249871,760.0,2762,,,,,,
335.0,50.447994,400.0,280.0,2330.0,250000,,,6.90357780456543,50.33013153076172,50.013771057128906,241.25875854492188,0.525625,7.812489583333334e-05
,,,,,250526,660.0,2626,,,,,,
,,,,,251000,,,10.026443481445312,48.29698181152344,49.14240646362305,337.8409729003906,0.5235624999999999,7.802072916666668e-05
,,,,,251233,630.0,2826,,,,,,
,,,,,251684,1090.0,1818,,,,,,
,,,,,252000,,,4.53358268737793,47.597267150878906,47.73920440673828,154.5903778076172,0.5215000000000001,7.79165625e-05
,,,,,252269,700.0,2346,,,,,,
,,,,,253000,,,4.759936332702637,45.539703369140625,44.69322967529297,335.7095947265625,0.5194375,7.781239583333333e-05
,,,,,253042,990.0,3098,,,,,,
,,,,,253443,290.0,1626,,,,,,
,,,,,253845,230.0,1634,,,,,,
,,,,,254000,,,7.682761192321777,54.709197998046875,54.339088439941406,303.46856689453125,0.517375,7.770822916666666e-05
,,,,,254607,650.0,3058,,,,,,
,,,,,255000,,,6.188828945159912,52.59737014770508,52.544700622558594,288.2889709472656,0.5153125000000001,7.76040625e-05
,,,,,255147,440.0,2162,,,,,,
,,,,,255936,900.0,3178,,,,,,
,,,,,256000,,,9.206388473510742,55.04741668701172,55.40317916870117,318.8690490722656,0.51325,7.749989583333333e-05
,,,,,256481,620.0,2202,,,,,,
,,,,,257000,,,8.214781761169434,50.4831657409668,49.48621368408203,326.638427734375,0.5111874999999999,7.739572916666666e-05
,,,,,257212,870.0,2954,,,,,,
,,,,,257684,460.0,1914,,,,,,
,,,,,258000,,,15.42732048034668,55.01325225830078,56.456722259521484,596.545654296875,0.509125,7.72915625e-05
,,,,,258184,400.0,2002,,,,,,
,,,,,258782,700.0,2410,,,,,,
,,,,,259000,,,190.9496612548828,52.319583892822266,54.9551887512207,974.746337890625,0.5070625,7.718739583333335e-05
,,,,,259420,530.0,2578,,,,,,
931.0,222.77567,1120.0,520.0,2462.8,260000,,,3.774803638458252,56.326759338378906,55.75366973876953,222.43533325195312,0.505,7.708322916666668e-05
,,,,,260061,570.0,2586,,,,,,
,,,,,260960,810.0,3610,,,,,,
,,,,,261000,,,5.756322383880615,52.641021728515625,52.308326721191406,230.37808227539062,0.5029375,7.69790625e-05
,,,,,261488,380.0,2114,,,,,,
,,,,,262000,,,4.316496849060059,49.51850509643555,49.038108825683594,230.28602600097656,0.500875,7.687489583333333e-05
,,,,,262161,460.0,2714,,,,,,
,,,,,262562,380.0,1634,,,,,,
,,,,,263000,,,9.425878524780273,52.05914306640625,52.06101989746094,237.2176971435547,0.4988125,7.677072916666667e-05
,,,,,263074,370.0,2058,,,,,,
,,,,,263706,440.0,2554,,,,,,
,,,,,264000,,,7.44551944732666,59.29120635986328,58.128265380859375,418.3443298339844,0.49675,7.66665625e-05
,,,,,264267,450.0,2250,,,,,,
,,,,,264740,400.0,1914,,,,,,
,,,,,265000,,,7.351526260375977,53.34237289428711,53.71199035644531,274.3828125,0.49468750000000006,7.656239583333333e-05
,,,,,265545,1090.0,3226,,,,,,
,,,,,265960,310.0,1666,,,,,,
,,,,,266000,,,8.649801254272461,51.836669921875,52.139347076416016,263.4627380371094,0.4926250000000001,7.645822916666667e-05
,,,,,266629,730.0,2706,,,,,,
,,,,,267000,,,5.931159019470215,52.39892578125,51.545433044433594,388.5890197753906,0.4905625,7.63540625e-05
,,,,,267167,450.0,2154,,,,,,
,,,,,267895,1320.0,2938,,,,,,
,,,,,268000,,,6.893218040466309,54.945220947265625,54.692405700683594,229.32237243652344,0.48849999999999993,7.624989583333334e-05
,,,,,268942,1400.0,4194,,,,,,
,,,,,269000,,,6.110750198364258,49.78293228149414,50.251773834228516,168.48159790039062,0.48643749999999997,7.614572916666667e-05
,,,,,269410,350.0,1874,,,,,,
755.0,246.62724,1000.0,430.0,2421.2,270000,,,13.620198249816895,56.56394577026367,56.08657455444336,393.61004638671875,0.484375,7.60415625e-05
,,,,,270082,440.0,2698,,,,,,
,,,,,270538,460.0,1834,,,,,,
,,,,,271000,,,8.351101875305176,56.89487075805664,56.04539489746094,367.3305969238281,0.4823124999999999,7.593739583333333e-05
,,,,,271332,880.0,3186,,,,,,
,,,,,272000,,,6.1226115226745605,58.72413635253906,57.706153869628906,432.75238037109375,0.48024999999999995,7.583322916666666e-05
,,,,,272265,1580.0,3746,,,,,,
,,,,,272761,360.0,2002,,,,,,
,,,,,273000,,,7.237515926361084,57.2249755859375,56.00244903564453,400.30743408203125,0.4781875,7.57290625e-05
,,,,,273226,370.0,1866,,,,,,
,,,,,273958,530.0,2930,,,,,,
,,,,,274000,,,95.47283172607422,52.22276306152344,54.32917785644531,804.5524291992188,0.476125,7.562489583333334e-05
,,,,,274770,1090.0,3274,,,,,,
,,,,,275000,,,7.131834983825684,61.939971923828125,62.07757568359375,231.84739685058594,0.47406250000000005,7.552072916666667e-05
,,,,,275282,430.0,2066,,,,,,
,,,,,275812,430.0,2130,,,,,,
,,,,,276000,,,11.948616027832031,53.42516326904297,55.157161712646484,618.0653686523438,0.472,7.54165625e-05
,,,,,276804,1790.0,3986,,,,,,
,,,,,277000,,,7.120378017425537,55.75739669799805,55.43564224243164,307.3427429199219,0.4699375,7.531239583333334e-05
,,,,,277821,1330.0,4090,,,,,,
,,,,,278000,,,11.055645942687988,55.221858978271484,56.005088806152344,371.7710876464844,0.46787500000000004,7.520822916666668e-05
,,,,,278413,730.0,2370,,,,,,
,,,,,278969,1100.0,2250,,,,,,
,,,,,279000,,,22.70703125,61.25711441040039,61.083213806152344,462.247802734375,0.4658125000000001,7.51040625e-05
,,,,,279441,400.0,1898,,,,,,
747.0,101.29659,850.0,560.0,2276.4,280000,,,8.164867401123047,55.16009521484375,54.778167724609375,320.2882385253906,0.46375,7.499989583333333e-05
,,,,,280013,440.0,2314,,,,,,
,,,,,280534,340.0,2082,,,,,,
,,,,,281000,,,11.308126449584961,59.83488845825195,59.96857452392578,389.5657958984375,0.46168750000000003,7.489572916666667e-05
,,,,,281374,1050.0,3370,,,,,,
,,,,,281980,560.0,2434,,,,,,
,,,,,282000,,,85.90016174316406,56.781532287597656,57.43706512451172,582.67578125,0.45962500000000006,7.47915625e-05
,,,,,282455,370.0,1922,,,,,,
,,,,,282908,390.0,1818,,,,,,
,,,,,283000,,,6.596986770629883,51.96592712402344,51.725852966308594,304.35455322265625,0.4575625,7.468739583333333e-05
,,,,,283391,430.0,1946,,,,,,
,,,,,284000,,,7.283131122589111,63.53273010253906,64.10489654541016,339.5838317871094,0.4555,7.458322916666667e-05
,,,,,284135,540.0,2994,,,,,,
,,,,,284581,390.0,1802,,,,,,
,,,,,285000,,,4.397390365600586,57.77191925048828,57.965362548828125,214.08578491210938,0.45343749999999994,7.447906250000001e-05
,,,,,285147,520.0,2266,,,,,,
,,,,,285843,710.0,2794,,,,,,
,,,,,286000,,,8.436471939086914,56.675392150878906,56.66257095336914,309.35211181640625,0.45137499999999997,7.437489583333334e-05
,,,,,286374,440.0,2138,,,,,,
